yellow well is 0 treatment reference for plate,,,,,,,,,,,,,
"IL-2, 4 hours",A,2639,2743.5,5448,8304.5,7749,5917,4071,3638,3349,3354,3336.5,3370
"IL-2, 2 hours",B,4902,11442,13047,9168,4757,3561,3201.5,3167,3176.5,3079,2853,3007
"IL-2, 1 hour",C,14098.5,14033,13957,10382,3885.5,3190.5,3038,3143,2904,2938,3099,2895
"IL-2, 30 min",D,14964.5,14793,14109.5,9861,3231,2875.5,2721,2840,2580.5,2607,2574,2744
"IL-15, 4 hours",E,5459,5498.5,5476,5460,5177.5,3644,2845,2334,2175,2328,2197.5,2491
"IL-15, 2 hours",F,13351,12441.5,12966,12301,8521,3825,3159,3085,2775.5,2882,2753,3045.5
"IL-15, 1 hour",G,13565,13543.5,14243,12585,7005.5,3559,2890,2796,2635.5,2592,2388,2409
"IL-15, 30 min",H,15561,16745.5,15810,15768.5,9862,3405,3276,3178,3246,3270,3178.5,3061
,,,,,,,,,,,,,
,T-regulatory cells (naïve and memory combined),,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182
,,1,2,3,4,5,6,7,8,9,10,11,12
"IL-2, 4 hours",A,43981.5625,48137.3125,55570.60938,57041.83594,57599.10156,55134.12109,48687.84766,36153.60156,20788.46094,11694.98633,5532.913574,4137.290039
"IL-2, 2 hours",B,70716.875,73232.14844,75476.64063,73807.20313,68597.09375,67449.73438,61970.24609,55286.83594,39574.57422,18849.4668,10865.78516,9347.238281
"IL-2, 1 hour",C,74136.55469,47279.51563,38845.53125,64173.62891,69980.72656,65638.24219,60702.41406,50635.00781,40408.40625,24420.07813,13856.28418,3708.200928
"IL-2, 30 min",D,60669.21094,72149.47656,80772.85938,79660.9375,77797.51563,71300.69531,59355.88672,39512.35938,22907.43555,14190.375,8974.607422,7037.93457
"IL-15, 4 hours",E,27451.35547,36306.39063,45104.47656,52541.83203,45986.32813,22925.88672,8245.336914,3950.358887,4692.357422,3958.187744,2908.527832,3155.151123
"IL-15, 2 hours",F,61197.89063,55799,61194.86719,58405.69531,45981.72266,20462.40039,8651.639648,5478.244141,7683.057129,4932.62207,5643.733398,3383.083496
"IL-15, 1 hour",G,66015.82031,67393.3125,66948.66406,63210.03906,53552.10156,24124.42188,9910.204102,6531.255371,6624.264648,9788.205078,7841.78125,6189.791016
"IL-15, 30 min",H,67885.52344,66015.46094,68675.53906,66235.17969,58486.64063,14366.91992,7666.713867,5367.895996,4876.069336,5796.544922,5385.820313,5322.511719
,,,,,,,,,,,,,
,Naïve T-regulatory cells (CD45RA+),,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182
,,1,2,3,4,5,6,7,8,9,10,11,12
"IL-2, 4 hours",A,31637.13672,39137.57422,41349.20313,44438.03906,43448.89453,41897.78906,38385.63281,27768.97266,11937.82031,9318.032227,4543.832031,3319.431152
"IL-2, 2 hours",B,50821.1875,49039.32422,55998.52734,52069.14844,50247.94531,45787.76563,47069.01172,41805.30859,30087.84375,16405.57422,9532.527344,8245.566406
"IL-2, 1 hour",C,53953.9375,35460.85938,28769.25781,48131.98047,51660.55078,53131.32813,49643.77734,41579.51172,32855.10938,19846.36523,11393.90332,3103.007324
"IL-2, 30 min",D,46155.19531,57202.50781,60372.63281,63182.17969,57154.4375,57047.03906,48227.05078,30995.51172,17826.62109,10947.45215,6671.393066,5897.54541
"IL-15, 4 hours",E,18396,25037.18164,35453.46875,40093.79688,35719.31641,15736.33008,5456.21582,2920.98877,3683.439941,3699.185791,2088.80835,2289.681641
"IL-15, 2 hours",F,43410.08594,38787.47266,41847.17188,40578.625,30327.13281,17612.79492,9189.753906,5031.116699,4111.537109,4051.828125,3851.619385,2563.381836
"IL-15, 1 hour",G,47010.45313,48680.23438,46450.49609,45974.9375,41609.69922,20479.21094,7001.713379,6249.133301,5262.073242,7868.201172,5415.822266,4858.525879
"IL-15, 30 min",H,53288.55859,51583.04688,52936.28516,48818,43291,10359.68457,5907.810547,4187.347656,4219.706543,4521.984863,3973.578613,3568.593018
,,,,,,,,,,,,,
,Memory T-regulatory cells (CD45RA-),,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182
,,1,2,3,4,5,6,7,8,9,10,11,12
"IL-2, 4 hours",A,49122.62109,55841.96875,62742.67969,63908.25391,63421.05859,61135.90234,54226.86328,41199.89844,24344.48438,12476.98633,5773.8125,4528.520996
"IL-2, 2 hours",B,81536.73438,81887.94531,83383.98438,82967.35938,76079.09375,72742.1875,70161.67188,65400.03125,46206.40234,20224.73047,13251.8418,10247.49414
"IL-2, 1 hour",C,81857.07813,51606.71094,40753.14453,70017.96875,76577.67188,70993.53906,67628.875,55896.90625,43086.55078,26446.71289,15359.81738,3940.429199
"IL-2, 30 min",D,67375.15625,80317,89779.5,88118.48438,85331.75781,76504.48438,65523.1875,45817.01953,25517.90625,16591.75,9955.575195,7461.402344
"IL-15, 4 hours",E,32737.73242,41590,50703.96094,57120.60156,51685.25391,26171.5918,8727.24707,4346.147461,4836.948242,4055.345703,3157.279297,3436.308838
"IL-15, 2 hours",F,69065.63281,62149.98438,68795.85156,65520.58594,52955.87109,22943.88281,8250.615234,5478.244141,9197.240234,5460.918945,6093.050781,3767.962646
"IL-15, 1 hour",G,70209.17188,72276.94531,73643.80469,67581.78125,57522.13672,25854.97852,11629.91113,6533.054688,7083.914551,11016.05273,8540.037109,6534.361328
"IL-15, 30 min",H,73275.60156,74506.77344,75344.48438,74093.33594,64592.27344,16551.00391,8781.425781,6008.476563,5215.88623,6420.509766,6622.34082,5805.634766
,,,,,,,,,,,,,
,Non-Treg T helper cells (Foxp3-) (naïve and memory combined),,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182
,,1,2,3,4,5,6,7,8,9,10,11,12
"IL-2, 4 hours",A,10869.22852,9566.851563,11901.49219,11112.78711,6088.574219,4759.691895,3458.393799,2519.413574,2178.101563,2039.055176,1942.246704,1939.473633
"IL-2, 2 hours",B,8534.371094,9609.189453,8291.348633,8573.466797,4640.10791,3819.903076,3202.896973,2769.645264,2411.130371,2255.788086,2113.697021,2088.948975
"IL-2, 1 hour",C,12267.79102,7478.981445,6262.129883,10991.92285,18242.63281,4974.12207,3311.232422,2694.718994,2277.267334,2076.120361,1903.731079,1857.964233
"IL-2, 30 min",D,26032.07227,30044.88672,31425.04688,26191.64063,8795.923828,3632.755371,2833.970947,2147.07666,2128.146973,1958.06958,1855.650635,2019.688965
"IL-15, 4 hours",E,6102.916992,7096.765137,10832.78027,10847.59082,9044.677734,3427.15332,2472.654785,2133.325439,2094.880859,1980.393555,1970.818604,1986.745605
"IL-15, 2 hours",F,7396.676758,6935.048828,7985.371582,6438.678223,4378.318359,2728.976563,2218.991943,1953.203125,1977.639648,1944.309814,1872.071289,2000.208862
"IL-15, 1 hour",G,9352.643555,10356.16992,10340.81543,10536.77832,6837.224121,3034.143066,2278.286377,2121.644531,2183.092529,2329.52124,2236.579102,2019.015259
"IL-15, 30 min",H,25624.17188,26955.67188,26064.29297,34656.05859,17778.49609,3540.992676,2566.001465,2328.908936,2279.950439,2422.62085,2139.250244,2064.678711
,,,,,,,,,,,,,
,Naïve Non-Treg T helper cells (Foxp3-CD45RA+) ,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182
,,1,2,3,4,5,6,7,8,9,10,11,12
"IL-2, 4 hours",A,40401.62891,3956.743652,3883.223145,4077.976563,3483.781738,3185.873047,2492.101563,2042.928833,1885.466675,1788.55603,1733.342529,1703.969116
"IL-2, 2 hours",B,3193.833984,3348.156738,3259.060791,3401.635742,2949.892334,2758.414551,2504.043701,2353.32959,2103.074707,2016.720459,1902.29248,1853.968506
"IL-2, 1 hour",C,4650.958008,3611.082764,3341.626221,4608.49707,8323.25,3435.487305,2564.101563,2220.564941,1941.421875,1814.08374,1673.127686,1655.407715
"IL-2, 30 min",D,47881.28906,11453.36426,13174.54297,9665.761719,3859.648926,2703.832031,2244.751221,1827.526733,1845.843262,1725.36377,1615.464722,1786.120605
"IL-15, 4 hours",E,22217.89258,2997.508789,3411.151855,3865.064941,3609.695313,2508.810547,2092.285889,1834.514771,1837.672852,1747.495483,1728.943481,1764.095459
"IL-15, 2 hours",F,3226.531738,3080.375488,3093.028809,2921.859131,2814.353027,2281.339844,1971.265015,1725.426758,1724.141357,1703.774902,1659.51709,1778.267944
"IL-15, 1 hour",G,3494.977051,3638.51123,3968.409424,3705.963867,3565.355469,2457.060547,1976.499146,1848.265137,1954.115479,2038.977051,2003.207886,2294.312988
"IL-15, 30 min",H,10093.5498,11566.25293,11699.91211,17391.26563,7836.73584,2877.728027,2236.206055,2066.962891,2025.115967,2156.360107,1908.310669,1806.227051
,,,,,,,,,,,,,
,Memory Non-Treg T helper cells (Foxp3-CD45RA-),,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182
,,1,2,3,4,5,6,7,8,9,10,11,12
"IL-2, 4 hours",A,38338.69141,39051.92969,44825.89453,38769,23093.51758,17647.22656,9087.316406,3404.10376,2601.959961,2320.27832,2211.631836,2174.276611
"IL-2, 2 hours",B,43613.15625,41129.58594,38524.54297,31749.68359,16838.57227,10224.33887,4965.807617,3488.22998,2801.400146,2559.344727,2358.800293,2357.421631
"IL-2, 1 hour",C,37314.71094,19227.02734,15050.81641,27374.95508,40498.25,11694.02734,5156.85791,3453.696289,2686.317139,2359.323242,2128.449951,2071.341553
"IL-2, 30 min",D,46816.67969,54517.28125,55448.72656,52965.73438,30163.72656,7014.196289,4019.668457,2600.72583,2500.383301,2238.569824,2109.100586,2304.507324
"IL-15, 4 hours",E,21203.11328,24267.63281,37430.64063,41043.01563,29071.98047,5773.29248,3021.862793,2481.217773,2407.061523,2288.768555,2242.915039,2252.150391
"IL-15, 2 hours",F,35141.83984,30616.07813,33367.14063,28866.13281,8740.869141,3347.418945,2534.870117,2210.917969,2261.417725,2191.548828,2080.520996,2255.922119
"IL-15, 1 hour",G,30556.98047,31640.25,32147.88867,29554.85156,15076.3623,3941.115967,2656.480225,2426.114258,2455.438965,2671.129883,2549.585205,2283.203125
"IL-15, 30 min",H,51414.05859,48768.05859,49756.83203,59100.65625,32934.30859,4598.306152,3004.289551,2621.402832,2608.065186,2743.873047,2420.863281,2330.178467
